,Test Type,Test lag,10%,20%,30%,40%,50%,60%,100%
Dynamical noise: in-phase,Clinical Case Definition,0,,,,,,,0.77
,RDT Equivalent 0.85,0,0.64,0.74,0.72,0.68,0.7,0.74,
,RDT Equivalent 0.90,0,0.64,0.74,0.73,0.72,0.73,0.72,
Poisson Noise,Clinical Case Definition,0,,,,,,,0.51
,RDT Equivalent 0.85,0,0.66,0.93,0.92,0.93,0.88,0.88,
,RDT Equivalent 0.90,0,0.66,0.85,0.91,0.87,0.92,0.93,
Common,ELISA Equivalent,0,0.66,0.93,0.91,0.89,0.91,0.93,
,ELISA Equivalent,3,0.66,0.93,0.92,0.89,0.91,0.93,
,ELISA Equivalent,7,0.66,0.92,0.91,0.89,0.9,0.93,
,ELISA Equivalent,14,0.67,0.9,0.89,0.88,0.88,0.91,
